player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
James Ferentz,9258,G,NE,1,100.0,0,19,40.6,0.0,60.0,0,0,2,100.0,100.0,50.0,0,1,1,4,0,4,0,4,2,2,0,0,2,0
Logan Woodside,46517,QB,ATL,1,40.0,0,2,24.8,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Amari Rodgers,61212,WR,IND,3,16.0,0,14,44.0,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,25,0,21,0,0,4,0
Jashaun Corbin,83773,HB,NYG,1,26.7,0,21,76.7,73.3,60.0,0,0,2,16.7,23.1,100.0,0,0,0,4,0,0,0,15,3,13,0,0,1,0
Raiqwon O'Neal,81811,T,SEA,1,100.0,0,29,60.0,66.2,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4
Noah Togiai,47282,TE,PHI,1,57.1,0,24,69.5,,70.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,7
Dylan Drummond,78187,WR,DET,1,80.0,0,11,59.1,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Kenyan Drake,10707,HB,GB,3,23.5,0,12,37.3,15.8,60.0,0,0,2,16.7,15.4,50.0,0,1,1,4,0,0,0,17,2,13,0,0,2,0
Reed Blankenship,56065,S,PHI,2,100.0,0,24,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,1,0,0,4,0,0,0,4,1,1,0,0,3,0
Emanuel Wilson,154173,HB,GB,7,11.1,0,12,76.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,36,0,16,0,0,4,0
Josh Pederson,39861,TE,JAX,2,50.0,0,15,44.3,,38.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,3
Dieter Eiselen,109304,C,HST,2,100.0,0,13,66.4,68.2,70.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,3,4,1,1,0,0,3,1
Malik Willis,60341,QB,TEN,3,18.2,0,31,45.9,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,22,0,15,0,0,4,0
Nick Bellore,6515,LB,SEA,3,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Malik Cunningham,60436,QB,BLT,2,40.0,0,3,53.1,,58.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,1
Chris Evans,27303,HB,CIN,7,16.7,0,7,51.9,13.6,60.0,0,0,1,5.9,10.0,100.0,0,0,0,4,0,0,0,24,2,20,0,0,2,0
Matt Bushman,52008,TE,KC,1,57.1,0,16,54.6,70.6,57.1,0,0,1,33.3,25.0,100.0,0,0,0,4,0,0,0,7,1,4,0,0,3,5
Shedrick Jackson,84136,WR,CIN,1,60.0,0,7,60.7,65.4,59.4,0,0,1,33.3,33.3,100.0,0,0,0,3,0,0,0,5,1,3,0,0,2,0
Anthony Pittman,94372,ED,DET,3,100.0,0,11,60.0,62.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Nephi Sewell,56107,LB,NO,1,100.0,0,20,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Thomas Hennessy,12124,LS,NYJ,3,100.0,0,22,60.0,61.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Victor Dimukeje,56347,ED,ARZ,3,100.0,0,1,60.0,67.2,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,1,0,2,0
Jaylon Thomas,77421,C,NYG,1,100.0,0,21,60.0,26.4,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,3,0,0,3,2,2,0,0,1,0
Will Harris,51336,CB,DET,3,100.0,0,11,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,2,0,0,3,0,0,0,3,1,1,0,0,2,0
Jack Campbell,101515,LB,DET,3,100.0,0,11,60.0,62.7,60.0,0,0,1,100.0,100.0,100.0,2,0,0,3,0,0,0,3,1,1,0,0,2,0
Raheem Blackshear,57385,HB,CAR,11,6.0,0,5,63.7,44.4,60.0,0,0,1,3.1,6.1,100.0,0,0,0,3,0,0,0,50,2,33,0,0,1,0
Anthony Walker Jr.,11916,LB,CLV,2,100.0,0,8,60.0,,60.0,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,0
James Winchester,8580,LS,KC,3,100.0,0,16,60.0,60.3,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Matt Barkley,7880,QB,JAX,1,50.0,0,15,61.6,,60.0,0,0,0,,,,0,0,0,3,0,0,0,6,0,0,0,0,3,0
Jimmy Morrissey,41626,G,HST,1,100.0,0,13,60.1,73.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,3,0,3,2,2,0,0,1,0
Julius Chestnut,109239,HB,TEN,2,42.9,0,31,59.3,70.6,60.0,0,0,2,40.0,33.3,100.0,0,0,0,3,0,0,0,7,2,6,0,0,1,0
Kwamie Lassiter II,23226,WR,CIN,1,60.0,0,7,58.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
JaMycal Hasty,25582,HB,NE,2,50.0,0,19,58.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Aaron Brewer,7301,LS,ARZ,3,100.0,0,1,60.0,68.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,1,0,0,3,1,1,0,0,2,0
Gary Brightwell,57133,HB,NYG,4,7.3,0,21,64.4,,58.3,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,41,0,29,0,0,3,1
Zach Evans,123072,HB,LA,4,18.8,0,26,42.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,16,0,4,0,0,3,0
Dennis Gardeck,66928,ED,ARZ,3,100.0,0,1,60.0,68.6,60.0,0,0,1,100.0,100.0,100.0,2,0,0,3,0,0,1,3,1,1,0,0,2,0
Sam Ehlinger,60555,QB,IND,1,100.0,0,14,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Kene Nwangwu,40547,HB,MIN,3,23.1,0,18,56.1,78.9,,0,0,3,37.5,37.5,100.0,0,0,0,3,0,0,0,13,3,8,0,0,0,0
Travis Homer,45859,HB,CHI,3,50.0,0,6,37.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Nick Broeker,99084,G,HST,1,100.0,0,13,57.5,,57.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Steven Sims,48341,WR,HST,3,30.0,0,13,54.7,,59.3,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,6,0,0,3,0
Jack Fox,34735,P,DET,3,100.0,0,11,59.7,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Devine Ozigbo,45903,HB,DET,2,37.5,0,11,66.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,2,0,0,3,0
Jamien Sherwood,83175,LB,NYJ,3,100.0,0,22,60.0,62.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Chazz Surratt,40313,LB,NYJ,2,100.0,0,22,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cam Jones,81244,LB,KC,2,100.0,0,16,60.0,60.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Sean Tucker,123056,HB,TB,4,6.3,0,30,55.8,73.0,60.0,0,0,1,7.1,6.7,100.0,0,0,0,2,0,0,0,32,1,15,0,0,1,0
Sam Eguavoen,15301,LB,NYJ,2,100.0,1,22,60.0,,59.8,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jake McQuaide,6586,LS,DET,2,100.0,0,11,60.0,61.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Matthew Jackson,57797,S,TEN,2,100.0,0,31,60.0,,60.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jesper Horsted,91465,TE,LV,3,25.0,0,23,56.3,67.4,59.7,0,0,1,14.3,14.3,100.0,0,0,0,2,0,0,0,8,1,7,0,0,1,4
Kamu Grugier-Hill,10842,LB,CAR,2,100.0,0,5,60.0,62.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Leo Chenal,101463,LB,KC,2,100.0,0,16,60.0,60.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Godwin Igwebuike,49166,HB,PIT,2,100.0,0,25,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tay Martin,61811,WR,SF,1,66.7,0,28,58.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Khalil Dorsey,27819,CB,DET,3,66.7,1,11,76.0,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,3,0,1,0,0,2,0
Jay Ward,98833,S,MIN,2,100.0,1,18,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Easop Winston Jr.,61812,WR,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Julian Good-Jones,36624,G,WAS,1,100.0,0,32,67.7,67.4,67.1,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2
SaRodorick Thompson,77777,HB,SEA,1,100.0,0,29,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Troy Dye,28251,LB,MIN,2,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Owen Pappoe,99006,LB,ARZ,2,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Deon Bush,10758,S,KC,2,100.0,0,16,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jack Cochrane,63345,LB,KC,2,100.0,0,16,60.0,60.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Justin Hardee,18348,CB,NYJ,2,100.0,0,22,59.9,,59.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Morgan Cox,6020,LS,TEN,2,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
JJ Jansen,4712,LS,CAR,2,100.0,0,5,60.0,61.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Gunner Olszewski,95015,WR,NYG,6,16.7,0,21,33.4,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,12,0,10,0,0,2,0
Ryan Wright,77591,P,MIN,2,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Zack Kuntz,84084,TE,NYJ,1,100.0,0,22,60.1,,59.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Anthony Firkser,51837,TE,DET,1,100.0,0,11,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Jake Funk,45835,HB,IND,1,15.4,0,14,63.5,36.0,,0,1,2,20.0,18.2,75.0,0,1,0,2,0,0,0,13,2,11,0,0,0,0
Montrell Washington,64310,WR,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Andrew DePaola,7633,LS,MIN,2,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Adrian Amos,9575,S,HST,2,100.0,0,13,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Doug Kramer,41458,C,CHI,1,100.0,0,6,60.0,,60.0,0,0,0,,,,0,0,0,2,2,0,0,2,0,0,0,0,2,0
Ezekiel Turner,49167,LB,ARZ,3,66.7,0,1,65.6,65.4,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,3,1,1,0,1,1,0
Pat Jones II,43974,ED,MIN,2,100.0,0,18,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Chris Reed,9830,C,MIN,1,100.0,0,18,60.0,72.3,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,2,0,2,2,2,0,0,0,0
NaJee Thompson,78869,CB,MIN,2,100.0,0,18,59.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tommy Townsend,33007,P,KC,3,66.7,0,16,74.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Chamarri Conner,76662,S,KC,2,100.0,0,16,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Thomas Morstead,5088,P,NYJ,3,66.7,0,22,69.8,,59.5,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Tae Davis,26296,LB,CAR,1,100.0,0,5,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Trent Sieg,27036,LS,DAL,1,100.0,0,9,60.0,63.8,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Nick Muse,61079,TE,MIN,1,50.0,0,18,89.2,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,2
K'Lavon Chaisson,57945,ED,JAX,1,100.0,0,15,60.0,62.7,,0,0,1,100.0,100.0,100.0,3,0,0,1,0,0,0,1,1,1,0,0,0,0
Mitchell Tinsley,123470,WR,WAS,1,33.3,0,32,56.8,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
D'Angelo Ross,27732,CB,HST,1,100.0,1,13,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Camaron Cheeseman,44692,LS,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nolan Cooney,44995,P,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Daniel Carlson,28121,K,LV,1,100.0,0,23,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Deane Leonard,124140,CB,LAC,1,100.0,1,27,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Terrell Burgess,45255,S,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Garret Wallow,60761,LB,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jon Weeks,5800,LS,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Lucky Jackson,29557,WR,MIN,3,33.3,0,18,57.5,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
Jacob Bobenmoyer,30352,LS,LV,1,100.0,0,23,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tuli Tuipulotu,131840,ED,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Jabril Cox,30669,LB,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Joshua Pryor,153400,ED,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ben VanSumeren,82523,LB,PHI,1,100.0,0,24,60.0,62.7,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Ashtyn Davis,49560,S,NYJ,3,33.3,0,22,61.3,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,3,1,1,0,0,0,0
JK Scott,38809,P,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ka'dar Hollman,49446,CB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Andrew Wingard,49268,S,JAX,1,100.0,0,15,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Demetrius Flannigan-Fowles,49231,LB,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cameron Thomas,82387,ED,ARZ,1,100.0,0,1,60.0,67.2,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,1,0,1,1,1,0,0,0,0
Zaire Franklin,49834,LB,IND,2,50.0,0,14,60.1,68.5,,0,0,1,50.0,50.0,100.0,2,0,0,1,0,0,0,2,1,2,0,0,0,0
Oren Burks,50203,LB,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Qadree Ollison,45934,HB,PIT,1,100.0,0,25,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Isaiah Oliver,50393,CB,SF,1,100.0,2,28,60.0,,60.0,0,0,0,,,,4,0,0,1,0,0,0,1,0,0,0,0,1,0
Taybor Pepper,11748,LS,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Luke Gifford,50675,LB,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Antonio Hamilton Sr.,11353,CB,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,5,0,0,1,0,0,0,1,0,0,0,0,1,0
Shaquille Quarterman,51048,ED,JAX,1,100.0,0,15,60.0,62.7,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Marcelino McCrary-Ball,51112,LB,NYJ,1,100.0,0,22,60.0,62.7,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Wil Lutz,11096,K,DEN,1,100.0,0,10,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
J.P. Holtz,11062,TE,NO,1,100.0,0,20,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Andre Chachere,51194,S,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nicholas Morrow,51674,LB,PHI,1,100.0,0,24,60.0,62.7,,0,0,1,100.0,100.0,100.0,2,0,0,1,0,0,0,1,1,1,0,0,0,0
Dwayne Washington,10870,HB,DEN,1,100.0,0,10,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Dan Chisena,34061,WR,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
DeAndre Houston-Carson,10819,S,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Kendall Sheffield,34105,CB,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Spencer Anderson,81719,G,PIT,1,100.0,0,25,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
David Sharpe,11884,T,CAR,1,100.0,0,5,60.0,68.5,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,1
Ryan Stonehouse,52045,P,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Stanley Morgan,48110,WR,CIN,1,25.0,0,7,54.5,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,4,0,3,0,0,1,0
Nick Vigil,10721,LB,MIN,1,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Claudin Cherelus,52094,LB,CAR,1,100.0,0,5,60.0,62.7,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Nathan Peterman,11926,QB,CHI,2,25.0,0,6,58.4,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,4,0,1,0,0,1,0
Kyle Trask,39987,QB,TB,2,33.3,0,30,86.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,1,0,0,1,0
Ja'Sir Taylor,55426,CB,LAC,1,100.0,1,27,60.0,,60.0,0,0,0,,,,3,0,0,1,0,0,0,1,0,0,0,0,1,0
Blake Whiteheart,77881,TE,ARZ,1,50.0,0,1,58.6,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,2
Mike Brown,56054,S,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Erik Harris,10346,S,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Rick Lovato,10007,LS,PHI,1,100.0,0,24,60.0,61.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Harrison Butker,11988,K,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dean Marlowe,9966,S,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Netane Muti,41339,G,LV,1,100.0,0,23,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Patrick Johnson,56460,ED,PHI,1,100.0,0,24,60.0,62.7,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Evan Hull,97302,HB,IND,1,12.5,0,14,65.7,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,8,0,6,0,0,1,0
Nic Jones,97327,CB,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Neville Hewitt,9836,LB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zonovan Knight,97432,HB,DET,2,11.1,0,11,62.1,76.7,,0,0,1,20.0,20.0,100.0,0,0,0,1,0,0,0,9,1,5,0,0,0,0
Matt Henningsen,56484,DI,DEN,1,100.0,0,10,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Blake Lynch,47621,LB,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
David Mayo,9602,LB,WAS,1,100.0,0,32,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ben Mason,57070,FB,BLT,1,100.0,0,3,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Adam Butler,12214,DI,LV,1,100.0,0,23,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ekow Boye-Doe,76742,CB,KC,1,100.0,0,16,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Chad Muma,75818,LB,JAX,1,100.0,0,15,60.0,62.7,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
JoJo Domann,42446,LB,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Amen Ogbongbemiga,42449,LB,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Rashad Weaver,42495,ED,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Brandin Echols,98900,CB,NYJ,2,50.0,1,22,77.5,,60.0,0,0,0,0.0,0.0,,3,0,0,1,0,0,0,2,0,1,0,0,1,0
Henry To'oTo'o,98982,LB,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nolan Smith,99014,ED,PHI,1,100.0,0,24,60.0,63.8,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
Caleb Johnson,12488,LB,JAX,1,100.0,0,15,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Samuel Womack III,65771,CB,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Anthony McFarland Jr.,57289,HB,PIT,2,16.7,0,25,64.9,68.5,,0,0,1,20.0,16.7,100.0,0,0,0,1,0,0,0,6,1,6,0,0,0,0
Ross Matiscik,34710,LS,JAX,1,100.0,0,15,60.0,61.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Tyrion Davis-Price,99169,HB,SF,1,14.3,0,28,60.3,,60.0,0,0,0,,,,0,0,0,1,0,0,0,7,0,0,0,0,1,0
Mitchell Fraboni,38930,LS,DEN,1,100.0,0,10,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Theo Jackson,62919,S,MIN,1,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dee Winters,99376,LB,SF,1,100.0,0,28,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Krys Barnes,42548,LB,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Hunter Kampmoyer,42701,TE,LAC,1,100.0,0,27,60.0,,65.6,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Alex Cook,61805,S,CAR,1,100.0,0,5,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Amare Barno,99780,ED,CAR,2,50.0,0,5,59.0,,60.0,0,0,0,0.0,0.0,,1,0,0,1,0,0,0,2,0,1,0,0,1,0
Terrell Bynum,61804,WR,LAC,1,100.0,0,27,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
