player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Xavier Bausley,163939,T,JVILLE ST,11,100.0,0,196,71.9,69.9,69.2,4,7,310,100.0,100.0,97.9,1,12,1,804,0,0,0,804,327,327,0,804,477,0
Garrett DiGiorgio,146395,T,UCLA,12,99.8,0,324,62.9,62.4,67.2,5,23,426,99.5,99.6,95.8,8,32,4,804,0,0,0,806,443,445,0,802,361,2
Sataoa Laumea,100525,T,UTAH,12,100.0,1,328,65.4,54.0,68.7,5,24,372,100.0,100.0,96.1,4,29,0,803,0,1,4,803,388,388,0,798,415,0
Armand Membou,125008,T,MISSOURI,12,100.0,1,229,66.9,76.1,63.4,0,11,386,100.0,100.0,98.1,5,13,2,803,0,0,0,803,409,409,0,785,394,18
Chase Lundt,98515,T,UCONN,12,100.0,0,146,78.3,71.7,78.3,2,16,420,100.0,100.0,97.4,2,20,2,802,0,0,0,802,438,438,0,802,364,0
Christian Haynes,77339,G,UCONN,12,100.0,0,146,80.2,82.5,80.1,1,10,420,100.0,100.0,98.5,4,12,1,802,0,0,0,802,438,438,802,0,364,0
Valentin Senn,100533,T,UCONN,12,100.0,2,146,73.2,78.4,66.5,1,9,420,100.0,100.0,98.6,3,11,1,802,0,0,799,802,438,438,0,0,364,3
Jalen Grant,130364,G,PURDUE,12,100.0,0,273,60.9,61.5,60.6,1,16,408,100.0,100.0,97.7,4,18,1,802,11,0,0,802,431,431,791,0,371,0
Preston Wilson,99429,G,OKLA STATE,11,100.0,1,262,67.6,86.1,60.9,0,6,439,100.0,100.0,99.3,2,6,0,801,0,0,0,801,462,462,801,0,339,0
Travis Glover,81658,T,GA STATE,12,99.8,1,175,71.5,80.8,67.3,3,5,372,99.7,99.7,97.8,5,12,4,800,0,4,789,802,390,391,0,0,410,7
Delmar Glaze,129511,T,MARYLAND,12,100.0,2,215,73.1,82.4,63.5,2,9,487,100.0,100.0,98.5,2,13,2,800,0,0,800,800,512,512,0,0,288,0
Josh Carlin,72075,G,UCLA,12,100.0,1,324,66.3,78.5,62.4,0,8,429,100.0,100.0,98.6,4,10,2,800,0,0,0,800,445,445,800,0,355,0
Andrew Meyer,81910,C,UTEP,12,100.0,1,330,72.3,90.9,67.6,1,0,366,100.0,100.0,99.9,6,1,0,800,800,0,0,800,394,394,0,0,406,0
Francis Mauigoa,170088,T,MIAMI FL,12,100.0,0,220,67.8,64.5,70.8,3,15,415,100.0,100.0,96.6,9,23,5,800,0,0,0,800,437,437,0,800,363,0
Luke Watson,173286,T,TEMPLE,11,100.0,0,306,45.9,36.5,48.1,11,26,495,100.0,100.0,95.7,1,40,3,799,0,224,575,799,525,525,0,0,274,0
Fa'alili Fa'amoe,131930,T,WASH STATE,12,100.0,1,341,60.6,65.1,57.5,0,21,560,100.0,100.0,97.1,4,27,6,797,0,0,0,797,582,582,0,797,215,0
Nick Gargiulo,109845,C,S CAROLINA,12,100.0,0,289,55.2,68.0,51.0,0,24,501,100.0,100.0,97.2,6,26,2,797,459,336,0,797,524,524,0,0,273,1
Tylan Grable,109425,T,UCF,12,99.6,0,323,72.4,82.0,66.9,1,8,363,99.2,99.2,98.8,8,9,0,797,0,0,767,800,387,390,2,0,410,26
Yakiri Walker,147380,C,UCONN,12,100.0,1,146,61.2,62.4,61.7,4,11,418,100.0,100.0,97.7,7,17,2,797,797,0,0,797,436,436,0,0,361,0
Carter Smith,156399,T,INDIANA,12,100.0,0,190,67.6,65.8,68.6,3,14,412,100.0,100.0,97.5,4,19,2,797,0,0,795,797,437,437,1,0,360,1
Cam'Ron Johnson,101018,G,MISSOURI,12,100.0,0,229,65.7,52.9,72.8,1,13,380,100.0,100.0,97.6,11,16,2,796,0,1,0,796,404,404,794,0,392,0
Wendell Moe,158736,G,ARIZONA,12,100.0,0,109,70.2,85.6,64.3,3,8,461,100.0,100.0,98.6,2,12,1,796,0,796,0,796,479,479,0,0,317,0
Sioape Vatikani,158334,G,CAL,11,100.0,0,130,54.9,54.6,53.0,3,9,386,100.0,100.0,98.2,3,13,1,794,0,0,2,794,414,414,792,0,380,0
Matt Lee,98544,C,MIAMI FL,12,100.0,0,220,79.0,89.1,73.7,1,3,413,100.0,100.0,99.5,1,4,0,792,792,0,0,792,434,434,0,0,358,0
Kaden Moore,123357,C,VA TECH,12,100.0,0,337,61.1,65.9,60.4,2,15,390,100.0,100.0,97.6,6,18,1,791,791,0,0,791,412,412,0,0,379,0
Parker Moorer,99422,T,E CAROLINA,12,100.0,3,156,45.7,43.1,51.3,5,33,478,100.0,100.0,94.8,9,44,6,791,0,0,788,791,500,500,0,0,291,3
Dustyn Hall,101036,G,E CAROLINA,12,100.0,1,156,56.2,51.1,58.3,2,14,478,100.0,100.0,97.5,5,20,4,791,194,597,0,791,500,500,0,0,291,0
Josh Braun,124371,G,ARKANSAS,12,100.0,0,111,70.7,79.3,67.6,1,13,394,100.0,100.0,97.7,3,16,2,790,0,54,0,790,413,413,736,0,377,0
AJ Vaipulu,74652,G,NEW MEX ST,13,100.0,0,242,52.3,50.6,53.1,2,16,393,100.0,100.0,97.7,8,18,0,790,2,478,0,790,415,415,310,0,375,0
Branson Hickman,121928,C,SMU,12,100.0,0,287,77.0,82.5,73.9,0,5,390,100.0,100.0,99.4,2,5,0,789,789,0,0,789,416,416,0,0,373,0
Chaz Neal,77325,T,FAU,12,100.0,0,165,64.0,57.0,68.3,4,20,461,100.0,100.0,96.3,3,29,5,789,0,0,0,789,481,481,0,789,308,0
Federico Maranges,100771,C,FAU,12,100.0,0,165,72.0,80.6,68.7,1,7,461,100.0,100.0,98.7,3,10,2,789,789,0,0,789,481,481,0,0,308,0
Dorian Hinton,98283,G,FAU,12,100.0,0,165,62.0,81.6,53.2,1,12,461,100.0,100.0,98.4,1,14,1,789,0,789,0,789,481,481,0,0,308,0
Dennis Wilburn,157314,G,TEXAS TECH,11,100.0,0,315,64.9,70.4,62.3,4,7,412,100.0,100.0,98.4,4,12,1,788,288,0,0,788,427,427,500,0,361,0
Jordan Morgan,98652,T,ARIZONA,12,100.0,0,109,83.5,87.3,77.0,1,11,459,100.0,100.0,98.3,4,14,2,787,0,0,785,787,477,477,0,0,310,1
Quantavious Leslie,123456,G,W KENTUCKY,12,100.0,0,346,70.4,78.2,66.9,2,9,486,100.0,100.0,98.9,2,11,0,787,0,785,0,787,513,513,0,0,274,0
Michael Gonzalez,144155,G,LOUISVILLE,12,100.0,0,210,70.2,79.9,66.4,0,11,392,100.0,100.0,98.6,3,11,0,787,0,738,48,787,416,416,0,0,371,0
Jeremy James,98423,G,OLE MISS,12,100.0,1,226,63.8,59.8,67.8,2,14,365,100.0,100.0,97.8,9,16,0,786,0,0,0,786,387,387,575,211,399,0
Sincere Haynesworth,97644,C,TULANE,12,100.0,1,319,78.7,75.9,77.7,0,6,366,100.0,100.0,98.4,2,9,3,786,786,0,0,786,380,380,0,0,406,0
Brant Banks,101581,G,RICE,12,100.0,1,275,67.7,64.2,70.3,2,13,456,100.0,100.0,97.5,4,19,4,785,0,762,6,785,480,480,2,15,305,0
Ethan Onianwa,155966,T,RICE,12,100.0,1,275,63.8,48.4,72.0,5,32,456,100.0,100.0,94.8,2,42,5,785,0,6,7,785,480,480,13,757,305,2
Dom D'Antonio,98244,G,NWESTERN,12,100.0,0,256,60.5,59.8,58.1,3,19,435,100.0,100.0,96.3,0,27,5,784,0,0,0,784,449,449,783,0,335,0
Bryan Hudson,98241,C,LOUISVILLE,12,100.0,0,210,72.5,79.4,68.5,3,8,388,100.0,100.0,98.6,3,11,0,784,784,0,0,784,412,412,0,0,372,0
Zovon Lindsay,98233,T,COAST CAR,12,100.0,0,141,65.6,71.2,61.6,2,14,400,100.0,100.0,97.5,6,18,2,783,0,0,0,783,432,432,0,783,351,0
AJ Gillie,98043,G,LA LAFAYET,12,100.0,0,207,73.8,84.7,72.8,2,1,396,100.0,100.0,99.6,4,3,0,783,24,759,0,783,420,420,0,0,363,0
Will McDonald,97835,G,COAST CAR,12,100.0,0,141,68.5,77.8,65.6,3,5,399,100.0,100.0,98.7,3,9,1,781,0,781,0,781,431,431,0,0,350,0
Mehki Butler,147056,G,ARK STATE,12,100.0,0,113,67.7,67.1,67.0,3,13,400,100.0,100.0,97.0,1,20,4,781,0,781,0,781,419,419,0,0,362,0
Devan Rogers,66122,C,TOLEDO,12,100.0,0,316,56.0,60.0,55.9,1,13,343,100.0,100.0,97.7,8,15,1,780,780,0,0,780,367,367,0,0,413,0
Cameron Wire,82000,T,TULANE,12,100.0,0,319,61.8,72.0,56.6,2,6,365,100.0,100.0,98.4,4,10,2,780,0,0,777,780,379,379,0,0,401,3
Leroy Thomas,81786,G,DOMINION,12,100.0,0,263,52.5,50.5,50.9,3,15,403,100.0,100.0,96.3,4,24,6,779,67,0,0,779,432,432,711,0,347,0
Nathan Boe,81731,C,MINNESOTA,12,100.0,0,225,61.0,76.6,55.3,2,4,343,100.0,100.0,98.5,2,8,2,779,779,0,0,779,362,362,0,0,417,0
Adrein Strickland,147205,T,S ALABAMA,12,100.0,1,288,51.6,54.8,50.8,4,23,401,100.0,100.0,95.4,4,32,5,779,0,0,0,779,428,428,0,778,351,0
Aireontae Ersery,129649,T,MINNESOTA,12,100.0,0,225,82.8,75.6,83.0,4,7,343,100.0,100.0,97.8,3,13,2,779,0,1,775,779,362,362,0,3,417,0
Quinn Carroll,98517,T,MINNESOTA,12,99.9,0,225,65.7,52.0,68.3,5,16,342,99.7,99.7,96.6,0,22,1,778,0,0,0,779,361,362,0,770,417,9
Eric Miller,52938,T,LOUISVILLE,12,100.0,0,210,65.1,74.3,57.6,1,21,382,100.0,100.0,97.1,2,22,0,778,0,0,0,778,405,405,0,773,373,4
Patrick Paul,101019,T,HOUSTON,12,100.0,0,182,81.1,91.5,69.4,1,7,469,100.0,100.0,98.9,3,9,1,778,0,0,777,778,496,496,0,0,282,1
Josh Conerly Jr.,163291,T,OREGON,12,99.9,0,264,68.6,76.9,66.0,2,11,436,100.0,99.8,98.3,8,14,1,778,0,0,767,779,461,462,1,0,317,10
Makilan Thomas,147058,T,ARK STATE,12,100.0,0,113,69.6,83.9,64.0,2,14,399,100.0,100.0,97.7,5,17,1,776,84,0,0,776,418,418,0,692,358,0
Richie Leonard IV,124386,G,FLORIDA,12,100.0,0,163,65.9,63.7,66.4,4,10,415,100.0,100.0,97.8,3,16,2,775,14,761,0,775,443,443,0,0,332,0
Caleb Tiernan,145042,T,NWESTERN,12,100.0,0,256,63.5,72.9,57.2,5,18,430,100.0,100.0,97.1,6,24,1,775,0,0,766,775,444,444,0,0,331,9
Isaiah Wright,129909,C,BUFFALO,11,99.9,0,126,59.3,71.0,52.5,2,10,388,99.7,99.8,97.9,0,14,2,775,400,0,372,776,407,408,0,0,368,3
Ajani Cornelius,142968,T,OREGON,12,99.7,1,264,76.2,83.0,72.8,1,10,436,99.5,99.6,98.7,9,11,0,775,0,0,0,777,461,463,0,768,314,8
Dontae Lucas,98047,G,S ALABAMA,12,100.0,0,288,62.1,51.9,66.3,5,17,405,100.0,100.0,97.3,5,22,0,775,0,0,0,775,431,431,774,0,344,0
Jonathan Brown,123847,G,GA STATE,12,100.0,0,175,54.4,74.1,49.6,1,11,356,100.0,100.0,97.8,5,14,2,774,0,762,6,774,373,373,1,2,401,0
Kahlil Benson,129434,T,INDIANA,12,99.9,0,190,59.2,42.6,68.9,6,30,402,99.8,99.8,95.3,3,37,1,773,0,0,0,774,424,425,0,773,349,1
Connor Pay,122073,C,BYU,12,100.0,0,128,62.4,67.1,58.9,3,18,433,100.0,100.0,97.1,1,23,2,772,460,0,0,772,455,455,312,0,317,0
Ty Furnish,151082,G,VIRGINIA,12,100.0,1,335,47.8,43.0,51.9,5,20,433,100.0,100.0,96.2,7,29,4,772,119,0,0,772,455,455,653,0,317,0
Jackson Powers-Johnson,146550,C,OREGON,12,100.0,1,264,83.4,90.4,84.1,0,1,434,100.0,100.0,99.9,9,1,0,772,772,0,0,772,458,458,0,0,314,0
Pete Nygra,145875,C,N ILLINOIS,12,100.0,2,254,71.2,75.0,67.3,2,7,359,100.0,100.0,98.7,3,9,0,772,772,0,0,772,382,382,0,0,390,0
Jonny Hassard,128082,T,UMASS,12,100.0,0,216,63.1,64.8,59.4,4,16,400,100.0,100.0,97.0,1,22,2,771,0,2,762,771,427,427,0,2,344,5
Jalen Cunningham,82340,G,ARK STATE,12,100.0,2,113,63.0,48.1,66.9,5,11,396,100.0,100.0,96.5,4,22,6,771,0,0,0,771,415,415,771,0,356,0
Marcellus Anderson,176298,G,UMASS,12,100.0,2,216,67.2,80.8,64.0,2,6,400,100.0,100.0,98.5,3,10,2,771,0,0,3,771,427,427,768,0,344,0
Mose Vavao,74174,G,FRESNO ST,12,100.0,0,169,68.9,68.4,67.7,4,10,480,100.0,100.0,98.3,0,15,1,771,0,0,0,771,500,500,771,0,271,0
Josh Atwood,128073,C,UMASS,12,100.0,0,216,63.9,69.5,64.8,6,10,400,100.0,100.0,98.0,9,16,0,771,771,0,0,771,427,427,0,0,344,0
Javion Cohen,123911,G,MIAMI FL,12,100.0,0,220,59.4,75.8,55.3,2,10,404,100.0,100.0,98.3,4,13,1,771,0,771,0,771,426,426,0,0,345,0
Ethan Mottinger,128100,T,UMASS,12,100.0,3,216,68.8,60.8,69.0,4,11,399,100.0,100.0,96.9,5,20,5,770,0,0,0,770,426,426,3,762,344,5
Lavel Dumont,77512,G,RICE,12,100.0,0,275,50.7,46.2,48.9,2,17,450,100.0,100.0,97.7,1,20,1,770,0,16,0,770,474,474,754,0,296,0
Walter Rouse,100564,T,OKLAHOMA,12,99.9,0,261,72.3,84.1,66.1,1,4,402,99.8,99.8,99.4,7,5,0,770,0,0,767,771,421,422,0,1,349,3
Braedon Nutter,129859,C,RICE,12,100.0,2,275,51.2,46.2,52.4,1,21,446,100.0,100.0,96.4,5,27,5,770,770,0,0,770,467,467,0,0,303,0
Damon Kaylor,101573,T,BALL ST,12,99.9,0,117,67.4,62.2,65.8,4,14,357,99.7,99.7,96.4,1,22,4,769,0,0,12,770,370,371,0,751,399,7
Stephon Dubose-Bourne,145357,G,DOMINION,12,100.0,1,263,46.7,47.1,44.6,1,14,404,100.0,100.0,95.9,4,24,9,769,0,769,0,769,435,435,0,0,334,0
Steven Losoya III,98266,G,MISS STATE,12,100.0,0,227,61.5,69.3,57.8,1,9,395,100.0,100.0,98.7,3,10,0,768,4,0,0,768,412,412,764,0,356,0
Tanner Miller,97653,G,OREGON ST,12,100.0,0,265,75.2,57.0,80.0,4,8,367,100.0,100.0,97.3,2,16,4,768,268,0,0,768,379,379,500,0,389,0
Donovan Jackson,145064,G,OHIO STATE,12,100.0,0,260,70.1,72.0,67.8,1,8,399,100.0,100.0,98.6,0,10,1,768,0,768,0,768,415,415,0,0,353,0
Josh Fryar,129746,T,OHIO STATE,12,100.0,0,260,76.1,70.7,77.1,3,4,399,100.0,100.0,97.9,3,12,5,768,0,0,0,768,415,415,0,766,353,2
Josh Simmons,88924,T,OHIO STATE,12,100.0,0,260,69.1,74.0,66.2,4,8,399,100.0,100.0,98.5,7,12,0,768,0,0,767,768,415,415,0,1,353,0
Roger Rosengarten,131912,T,WASHINGTON,12,100.0,0,340,72.7,85.0,59.1,2,6,449,100.0,100.0,99.1,2,8,0,766,0,0,1,766,482,482,2,762,284,1
Anthony Pardue,81819,C,S JOSE ST,12,100.0,1,285,64.1,68.2,61.9,1,10,400,100.0,100.0,98.4,8,12,1,765,765,0,0,765,424,424,0,0,341,0
Fernando Carmona Jr.,146185,T,S JOSE ST,12,100.0,0,285,81.5,81.0,78.9,2,9,400,100.0,100.0,98.1,7,13,2,765,0,0,765,765,424,424,0,0,341,0
Wisdom Quarshie,98198,G,TEMPLE,11,100.0,0,306,54.1,53.3,52.5,5,18,473,100.0,100.0,97.1,3,25,2,764,0,0,0,764,498,498,764,0,266,0
Josh Priebe,129733,G,NWESTERN,12,100.0,0,256,61.4,59.8,61.2,6,7,421,100.0,100.0,97.5,4,17,4,764,0,761,3,764,435,435,0,0,329,0
Troy Fautanu,100521,T,WASHINGTON,12,99.7,0,340,72.7,88.4,58.9,2,13,448,99.8,99.6,97.9,6,17,2,764,0,1,761,766,480,482,0,0,284,3
Parker Clements,123345,T,VA TECH,12,100.0,0,337,59.7,68.8,54.0,4,15,383,100.0,100.0,96.7,3,22,3,764,0,0,29,764,405,405,0,733,359,2
Nathan Thomas,98390,T,LA LAFAYET,12,99.9,0,207,74.8,71.4,76.1,2,5,386,99.7,99.8,97.8,4,12,5,764,0,0,759,765,410,411,0,0,354,6
Jonah Monheim,86461,T,USC,12,100.0,1,326,76.9,86.2,69.4,2,13,453,100.0,100.0,97.9,7,17,2,764,0,0,762,764,502,502,0,0,262,1
Vinny Sciury,130632,G,TOLEDO,12,100.0,1,316,71.3,87.0,68.4,1,3,334,100.0,100.0,98.8,5,6,2,763,0,762,0,763,358,358,0,0,405,1
MarKendrick Beall,171195,G,SM HOUSTON,12,100.0,0,281,54.5,67.6,48.8,2,12,442,100.0,100.0,97.7,4,17,3,763,0,683,80,763,466,466,0,0,297,0
Corey Stewart,130349,T,BALL ST,12,99.9,1,117,66.8,80.7,57.6,0,11,352,99.7,99.7,97.9,3,13,2,763,0,0,759,764,365,366,0,0,398,5
Tyler Ostrom,81818,G,S JOSE ST,12,100.0,2,285,69.4,69.4,70.3,0,13,400,100.0,100.0,98.4,7,13,0,763,0,729,0,763,424,424,34,0,339,0
Matthew Jones,81781,G,OHIO STATE,12,100.0,0,260,70.9,68.5,71.9,1,4,396,100.0,100.0,99.4,2,5,0,762,10,0,0,762,412,412,752,0,350,0
Cole Smith,99094,C,MISS STATE,12,100.0,0,227,65.6,75.6,64.0,0,7,393,100.0,100.0,98.9,9,8,1,762,762,0,0,762,410,410,0,0,352,0
Briason Mays,77469,T,SO MISS,12,100.0,0,296,57.3,46.7,62.0,6,13,380,100.0,100.0,95.7,3,26,7,761,0,0,304,761,406,406,0,454,355,3
Gerquan Scott,100792,G,SO MISS,12,100.0,2,296,57.2,66.5,58.2,6,9,378,100.0,100.0,98.0,10,15,0,761,105,656,0,761,401,401,0,0,360,0
McKade Mettauer,100537,G,OKLAHOMA,11,100.0,0,261,58.0,67.3,53.8,3,10,387,100.0,100.0,98.3,2,13,0,761,0,0,0,761,405,405,761,0,356,0
Gunnar Hansen,146959,T,VANDERBILT,12,100.0,1,333,53.9,63.0,52.9,3,24,431,100.0,100.0,96.4,7,29,2,760,0,1,759,760,457,457,0,0,303,0
Keylan Rutledge,156597,G,MIDDLE TN,11,100.0,1,224,60.8,75.6,55.4,1,11,473,100.0,100.0,98.5,4,13,1,760,0,0,0,760,496,496,760,0,264,0
Alex Howie,77527,G,E MICHIGAN,12,100.0,0,160,68.4,58.9,72.9,2,23,395,100.0,100.0,96.3,2,27,2,760,0,0,0,760,425,425,760,0,335,0
Zarian McGill,156763,C,LA MONROE,12,100.0,1,209,62.4,76.8,55.7,1,11,405,100.0,100.0,98.5,3,12,0,759,759,0,0,759,434,434,0,0,325,0
Brian Dooley,77531,T,E MICHIGAN,12,100.0,1,160,72.6,71.1,70.9,2,12,395,100.0,100.0,97.5,5,17,3,759,0,0,0,759,424,424,0,759,335,0
Carson Hinzman,162867,C,OHIO STATE,12,100.0,0,260,52.0,42.4,54.8,6,11,395,100.0,100.0,97.8,3,17,0,758,758,0,0,758,411,411,0,0,347,0
Sedrick Van Pran,124042,C,GEORGIA,12,99.9,0,173,77.1,81.3,75.1,0,10,402,100.0,100.0,98.8,4,10,0,758,759,0,0,759,423,423,0,0,335,0
Justin Dedich,83018,C,USC,12,100.0,0,326,62.4,73.6,62.9,2,11,451,100.0,100.0,98.1,10,15,2,758,757,0,0,758,499,499,0,0,259,1
Jacob Isaia,81727,C,FRESNO ST,12,100.0,0,169,64.6,75.1,56.6,1,11,479,100.0,100.0,98.5,0,13,1,757,750,0,0,757,501,501,7,0,256,0
Marcellus Marshall,130496,G,UCF,11,100.0,1,323,63.3,78.5,62.3,1,10,350,100.0,100.0,98.4,7,11,0,757,0,369,0,757,371,371,204,183,386,0
Elijah Klein,81912,G,UTEP,12,100.0,0,330,82.5,93.5,79.9,0,2,345,100.0,100.0,99.4,4,3,1,757,0,4,27,757,372,372,616,110,385,0
Jake Majors,123123,C,TEXAS,12,100.0,0,311,68.6,83.4,63.9,0,5,381,100.0,100.0,99.3,3,5,0,756,755,0,0,756,399,399,0,0,357,0
Anthony Carter Jr.,122856,G,NC STATE,12,99.9,0,248,57.4,63.8,53.8,3,16,404,99.8,99.8,97.4,1,20,1,755,0,597,0,756,427,428,156,0,328,1
Christian Jones,77463,T,TEXAS,11,100.0,0,311,77.2,82.1,76.0,1,6,387,100.0,100.0,99.1,6,7,0,755,0,0,0,755,406,406,0,752,349,1
Nick Rosi,77511,T,TOLEDO,12,100.0,0,316,76.2,83.9,69.7,1,6,334,100.0,100.0,98.7,4,8,1,754,0,0,749,754,357,357,0,4,397,1
Brady Latham,99068,G,ARKANSAS,11,100.0,0,111,64.7,78.7,63.8,1,10,378,100.0,100.0,97.8,8,14,3,754,0,708,10,754,397,397,0,36,357,0
Matthew Bedford,101579,G,INDIANA,12,99.9,0,190,71.0,67.7,70.7,2,8,392,99.7,99.8,98.5,2,11,1,754,0,0,0,755,415,416,754,0,339,1
Spencer Holstege,101600,G,UCLA,12,100.0,0,324,73.5,73.9,72.1,3,10,413,100.0,100.0,97.5,1,17,4,754,0,754,0,754,428,428,0,0,326,0
Taran Tyo,163098,G,BALL ST,12,99.9,0,117,69.1,84.7,64.9,2,9,343,99.7,99.7,98.4,2,11,0,754,41,0,0,755,355,356,714,0,399,0
Jack Bailey,98061,G,COLORADO,12,100.0,1,143,61.4,69.6,59.2,1,14,494,100.0,100.0,97.9,9,18,3,753,0,752,0,753,523,523,0,1,230,0
J.J. Lippe,98426,G,N ILLINOIS,12,100.0,0,254,58.7,64.2,57.3,2,6,353,100.0,100.0,98.3,5,10,2,753,0,752,0,753,377,377,0,0,376,0
Xavier Black,100811,C,DOMINION,11,100.0,0,263,52.2,64.6,51.8,0,13,395,100.0,100.0,96.6,9,20,7,753,753,0,0,753,426,426,0,0,327,0
Bryce Foster,146994,C,TEXAS A&M,11,100.0,1,312,59.4,64.2,56.8,7,7,402,100.0,100.2,98.0,2,15,1,753,753,0,0,753,431,430,0,0,322,0
Caelan Shepard,98489,T,BUFFALO,12,100.0,0,126,55.1,61.3,53.6,4,18,362,100.0,100.0,97.0,5,22,0,753,0,0,4,753,383,383,0,742,370,5
Bryce Ramsey,99086,C,SO MISS,12,100.0,0,296,61.6,66.7,60.0,2,7,377,100.0,100.0,98.8,4,9,0,752,734,0,0,752,403,403,18,0,349,0
Willie Tyler,99413,T,LOUISVILLE,12,100.0,0,210,64.9,76.0,56.1,1,14,377,100.0,100.0,97.2,2,18,3,751,0,0,749,751,399,399,0,0,352,1
Nolan Potter,77521,T,N ILLINOIS,12,100.0,1,254,77.4,83.2,69.3,2,8,358,100.0,100.0,98.3,2,11,1,751,0,0,0,751,384,384,2,745,367,3
Joe Huber,123565,G,WISCONSIN,12,100.0,0,349,66.7,75.0,65.1,2,8,426,100.0,100.0,98.8,2,10,0,751,0,750,0,751,446,446,0,0,305,0
Zuri Henry,81907,T,UTEP,11,100.0,2,330,69.5,76.4,70.0,3,8,346,100.0,100.0,98.1,12,12,1,750,0,0,470,750,373,373,0,279,377,1
Donovan Jennings,86861,T,USF,9,100.0,2,327,71.6,80.6,64.0,2,14,399,100.0,100.0,97.5,6,18,2,749,0,0,747,749,423,423,0,1,326,1
Parker Brailsford,162482,C,WASHINGTON,12,100.0,1,340,78.6,80.7,79.6,1,7,438,100.0,100.0,99.1,5,8,0,749,612,0,0,749,469,469,137,0,280,0
Jaime Navarro,81533,T,S JOSE ST,12,99.7,1,285,55.4,55.7,53.7,1,23,384,99.5,99.5,95.6,4,29,5,749,0,0,0,751,408,410,0,726,341,25
J'Onre Reed,176030,C,SYRACUSE,12,100.0,0,304,56.4,72.3,54.7,1,5,340,100.0,100.0,98.5,8,8,2,749,749,0,0,749,358,358,0,0,391,0
Bryce Benhart,98531,T,NEBRASKA,12,100.0,1,238,70.3,66.5,69.8,0,18,324,100.0,100.0,96.0,3,22,4,748,0,0,0,748,337,337,0,747,411,0
Abraham Delfin,59808,C,LA TECH,12,100.0,0,208,52.8,54.3,54.3,3,14,438,100.0,100.0,97.4,5,20,3,747,747,0,0,747,464,464,0,0,283,0
Xavier Chaplin,157653,T,VA TECH,12,100.0,0,337,61.6,57.6,65.6,5,8,372,100.0,100.0,96.9,5,18,5,747,0,0,741,747,393,393,0,0,354,6
Willie Lampkin,122344,G,N CAROLINA,10,100.0,0,245,76.9,82.9,77.3,0,8,413,100.0,100.0,99.0,6,8,0,746,0,141,0,746,443,443,605,0,303,0
Ka'ena Decambra,146066,G,HAWAII,13,100.0,0,180,52.5,66.3,38.4,7,17,500,100.0,100.0,96.6,2,29,5,746,0,0,3,746,526,526,553,190,220,0
Mike Novitsky,77545,C,KANSAS,12,99.9,1,198,61.2,53.8,61.1,1,11,326,100.0,99.7,96.9,2,16,4,745,744,0,1,746,344,345,0,0,401,1
Tyler Long,77509,G,TOLEDO,12,100.0,0,316,53.1,65.0,48.6,1,9,331,100.0,100.0,97.6,4,13,3,745,0,0,0,745,355,355,745,0,390,0
Rasheed Miller,122451,T,GA SOUTHRN,12,100.0,0,174,64.1,72.0,64.2,5,20,467,100.0,100.0,96.9,8,27,2,744,0,0,222,744,491,491,0,520,253,2
J.D. Duplain,101572,G,MICH STATE,12,100.0,0,223,62.9,77.2,56.7,2,7,406,100.0,100.0,98.6,2,10,1,744,18,726,0,744,437,437,0,0,307,0
Shiyazh Pete,147455,T,NEW MEX ST,13,100.0,0,242,62.8,59.8,60.7,4,14,366,100.0,100.0,97.0,2,20,2,744,0,0,744,744,386,386,0,0,358,0
Ben Scott,98398,C,NEBRASKA,12,100.0,1,238,63.8,72.0,61.6,0,10,322,100.0,100.0,98.1,4,11,1,743,743,0,0,743,334,334,0,0,409,0
Dominick Puni,163815,T,KANSAS,12,99.7,0,198,80.6,90.4,72.3,0,8,325,99.7,99.4,98.8,2,8,0,743,1,1,728,745,342,344,0,0,401,12
Montavious Cunningham,147281,T,GA STATE,11,100.0,1,175,71.0,76.9,67.9,2,13,342,100.0,100.0,97.2,5,17,2,743,0,0,0,743,360,360,1,737,383,5
John Champe,130545,G,N ILLINOIS,12,100.0,0,254,66.9,73.6,64.2,0,7,355,100.0,100.0,98.5,1,9,2,742,0,0,0,742,381,381,740,0,361,0
JC Latham,146596,T,ALABAMA,12,100.0,1,103,80.7,83.0,77.8,2,6,365,100.0,100.0,98.6,6,9,1,742,0,0,0,742,378,378,0,742,364,0
Clay Webb,99076,G,JVILLE ST,12,100.0,0,196,86.4,87.5,84.4,0,1,299,100.0,100.0,99.5,1,2,1,741,0,741,0,741,313,313,0,0,428,0
Adam Karas,145965,T,AIR FORCE,12,100.0,0,101,80.1,75.9,75.9,2,2,135,100.0,100.0,97.8,1,5,1,741,0,0,590,741,145,145,0,0,596,151
Elijah Fisher,127950,G,LA MONROE,12,100.0,0,209,61.6,76.8,54.5,1,6,392,100.0,100.0,98.9,0,8,1,741,16,725,0,741,422,422,0,0,319,0
